drink_id,allergy,,,allergy,
1,우유,1,,우유,1
2,우유,1,,대두 / 우유,2
3,없음,10,,대두 / 우유 / 밀,3
4,우유,1,,땅콩 / 우유,4
5,우유,1,,대두 / 우유 / 토마토,5
6,없음,10,,우유 / 토마토,6
7,없음,10,,복숭아,7
8,대두 / 우유,2,,우유 / 오징어,8
9,우유,1,,토마토,9
10,없음,10,,없음,10
11,없음,10,,,
12,우유,1,,,
13,우유,1,,,
14,없음,10,,,
15,없음,10,,,
16,우유,1,,,
17,우유,1,,,
18,우유,1,,,
19,우유,1,,,
20,우유,1,,,
21,우유,1,,,
22,우유,1,,,
23,우유,1,,,
24,우유,1,,,
25,우유,1,,,
26,우유,1,,,
27,우유,1,,,
28,우유,1,,,
29,우유,1,,,
30,우유,1,,,
31,우유,1,,,
32,우유,1,,,
33,우유,1,,,
34,우유,1,,,
35,우유,1,,,
36,우유,1,,,
37,없음,10,,,
38,우유,1,,,
39,없음,10,,,
40,없음,10,,,
41,우유,1,,,
42,없음,10,,,
43,우유,1,,,
44,우유,1,,,
45,우유,1,,,
46,우유,1,,,
47,우유,1,,,
48,우유,1,,,
49,대두 / 우유 / 밀,3,,,
50,우유,1,,,
51,우유,1,,,
52,우유,1,,,
53,대두 / 우유 / 밀,3,,,
54,대두 / 우유 / 밀,3,,,
55,우유,1,,,
56,대두 / 우유,2,,,
57,대두 / 우유 / 밀,3,,,
58,땅콩 / 우유,4,,,
59,대두 / 우유 / 토마토,5,,,
60,우유,1,,,
61,우유,1,,,
62,없음,10,,,
63,우유 / 토마토,6,,,
64,우유,1,,,
65,없음,10,,,
66,없음,10,,,
67,없음,10,,,
68,없음,10,,,
69,복숭아,7,,,
70,없음,10,,,
71,없음,10,,,
72,없음,10,,,
73,없음,10,,,
74,없음,10,,,
75,없음,10,,,
76,없음,10,,,
77,없음,10,,,
78,없음,10,,,
79,없음,10,,,
80,없음,10,,,
81,없음,10,,,
82,없음,10,,,
83,없음,10,,,
84,없음,10,,,
85,없음,10,,,
86,없음,10,,,
87,없음,10,,,
88,없음,10,,,
89,없음,10,,,
90,없음,10,,,
91,없음,10,,,
92,없음,10,,,
93,없음,10,,,
94,없음,10,,,
95,없음,10,,,
96,없음,10,,,
97,없음,10,,,
98,복숭아,7,,,
99,없음,10,,,
100,없음,10,,,
101,없음,10,,,
102,없음,10,,,
103,복숭아,7,,,
104,우유,1,,,
105,우유,1,,,
106,우유,1,,,
107,우유,1,,,
108,우유,1,,,
109,우유,1,,,
110,우유,1,,,
111,우유,1,,,
112,우유,1,,,
113,우유,1,,,
114,우유,1,,,
115,없음,10,,,
116,우유,1,,,
117,없음,10,,,
118,없음,10,,,
119,우유 / 오징어,8,,,
120,없음,10,,,
121,대두 / 우유,2,,,
122,우유,1,,,
123,우유 / 오징어,8,,,
124,없음,10,,,
125,대두 / 우유,2,,,
126,대두 / 우유,2,,,
127,없음,10,,,
128,없음,10,,,
129,없음,10,,,
130,대두 / 우유,2,,,
131,없음,10,,,
132,없음,10,,,
133,없음,10,,,
134,없음,10,,,
135,토마토,9,,,
136,없음,10,,,
137,없음,10,,,
138,없음,10,,,
139,우유,1,,,
140,우유,1,,,
